,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
0,1,0.011689,-0.9032,0.0,-0.00098749,-0.00049369,0.0
1,2,0.0,0.0,0.0,0.00054865,-0.00025796,0.0
2,3,0.011040000000000001,-0.85306,0.0,-0.00091084,-0.00049265,0.0
3,4,0.010391,-0.80292,0.0,-0.00083381,-0.00049008,0.0
4,5,0.0097424,-0.75279,0.0,-0.00075928,-0.00048526,0.0
5,6,0.0090936,-0.70265,0.0,-0.00068992,-0.0004803,0.0
6,7,0.0084447,-0.65251,0.0,-0.0006247999999999999,-0.00048005,0.0
7,8,0.007795799999999999,-0.60237,0.0,-0.00055509,-0.00049034,0.0
8,9,0.007123100000000001,-0.5503899999999999,0.0,-0.00045701,-0.00051268,0.0
9,10,0.006314,-0.48786999999999997,0.0,-0.0002773,-0.0005311,0.0
10,11,0.0053692,-0.41486999999999996,0.0,-2.2936999999999997e-05,-0.00047752,0.0
11,12,0.0045612,-0.35244000000000003,0.0,0.00014002,-0.00038071,0.0
12,13,0.0038891,-0.3005,0.0,0.00021762,-0.0003142,0.0
13,14,0.0032402,-0.25037,0.0,0.00026874,-0.00027822,0.0
14,15,0.0025913,-0.20023,0.0,0.00031623,-0.00026309,0.0
15,16,0.0019425,-0.15009,0.0,0.0003688,-0.00025967,0.0
16,17,0.0012936,-0.099955,0.0,0.00042715,-0.00025927,0.0
17,18,0.00064474,-0.049818,0.0,0.00048799,-0.00025874,0.0
18,19,-0.98119,-0.7883,0.0,-0.0007559999999999999,0.00039011,0.0
19,20,-0.038462,-0.030900999999999998,0.0,0.00051104,-0.00021112,0.0
20,21,-0.076924,-0.061801999999999996,0.0,0.00047347,-0.000164,0.0
21,22,-0.11539,-0.09270199999999999,0.0,0.00043456,-0.00011483,0.0
22,23,-0.15385,-0.1236,0.0,0.00038959,-6.4143e-05,0.0
23,24,-0.19230999999999998,-0.1545,0.0,0.00033498,-1.818e-05,0.0
24,25,-0.23076999999999998,-0.1854,0.0,0.00027254,1.7892e-06,0.0
25,26,-0.26971999999999996,-0.21669000000000002,0.0,0.00023475,-9.001799999999998e-07,0.0
26,27,-0.31240999999999997,-0.25099,0.0,0.00021764,-7.2315e-06,0.0
27,28,-0.3642,-0.2926,0.0,0.00021569,-3.1976e-05,0.0
28,29,-0.42381,-0.34049,0.0,0.0001581,-5.3717e-05,0.0
29,30,-0.48713999999999996,-0.39137,0.0,-0.00023046,0.00011978,0.0
30,31,-0.5514399999999999,-0.44303000000000003,0.0,-0.00045741,0.00021872,0.0
31,32,-0.61407,-0.49335,0.0,-0.00060555,0.00027259,0.0
32,33,-0.6672399999999999,-0.5360699999999999,0.0,-0.000651,0.00027643,0.0
33,34,-0.71129,-0.5714600000000001,0.0,-0.00066838,0.00028593,0.0
34,35,-0.75039,-0.60287,0.0,-0.00068176,0.000298,0.0
35,36,-0.78885,-0.63377,0.0,-0.0006935999999999999,0.00031205,0.0
36,37,-0.82732,-0.66467,0.0,-0.00070572,0.00032724,0.0
37,38,-0.8657799999999999,-0.69557,0.0,-0.00071813,0.0003429,0.0
38,39,-0.9042399999999999,-0.72647,0.0,-0.00073073,0.00035865,0.0
39,40,-0.9427,-0.75737,0.0,-0.00074336,0.00037438,0.0
40,41,-0.9325600000000001,-0.79392,0.0,-0.0007583,0.00037024,0.0
41,42,-0.8839299999999999,-0.79955,0.0,-0.0007606,0.00035036,0.0
42,43,-0.83529,-0.80518,0.0,-0.00076294,0.00033049,0.0
43,44,-0.78666,-0.81081,0.0,-0.00076539,0.00031045,0.0
44,45,-0.73803,-0.8164399999999999,0.0,-0.00076782,0.00028989999999999995,0.0
45,46,-0.6894,-0.82206,0.0,-0.0007697,0.00026866,0.0
46,47,-0.63983,-0.8278,0.0,-0.00077024,0.00024679,0.0
47,48,-0.58627,-0.8340000000000001,0.0,-0.00076846,0.00022501,0.0
48,49,-0.52204,-0.8414299999999999,0.0,-0.00076623,0.00020799,0.0
49,50,-0.44736000000000004,-0.8500700000000001,0.0,-0.0007855000000000001,0.00019103,0.0
50,51,-0.38305,-0.8575200000000001,0.0,-0.00082949,0.00015535,0.0
51,52,-0.3294,-0.86372,0.0,-0.00088923,9.616e-05,0.0
52,53,-0.27983,-0.86946,0.0,-0.00093153,4.9519e-06,0.0
53,54,-0.2312,-0.8750899999999999,0.0,-0.00095512,-9.376799999999999e-05,0.0
54,55,-0.18257,-0.8807200000000001,0.0,-0.00096386,-0.0001872,0.0
55,56,-0.13394,-0.88634,0.0,-0.00096762,-0.00027074,0.0
56,57,-0.08530599999999999,-0.89197,0.0,-0.00097208,-0.00034693,0.0
57,58,-0.036674,-0.8976,0.0,-0.00097906,-0.00042035,0.0
58,59,-0.5018199999999999,-0.67211,0.0,-0.00071089,0.000181,0.0
59,60,-0.7689600000000001,-0.75568,0.0,-0.00074262,0.00030316,0.0
60,61,-0.19622,-0.57398,0.0,-0.00060709,-0.00031264,0.0
61,62,-0.17143,-0.60056,0.0,-0.00057106,-0.00025423,0.0
62,63,-0.2251,-0.53218,0.0,-0.00063127,-0.00035511,0.0
63,64,-0.18461,-0.68518,0.0,-0.00065524,-0.00022482,0.0
64,65,-0.28056,-0.64515,0.0,-0.00072323,-7.0089e-05,0.0
