,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
0,1,0.055045000000000004,-0.91817,0.0,-0.00086894,0.00026659,0.0
1,2,0.0,0.0,0.0,0.0025386,0.00062811,0.0
2,3,0.052134,-0.8696200000000001,0.0,-0.0006876,0.00027769,0.0
3,4,0.049224000000000004,-0.8210700000000001,0.0,-0.0005022000000000001,0.00028557,0.0
4,5,0.046313,-0.77252,0.0,-0.00031839,0.00027978,0.0
5,6,0.043403,-0.7239800000000001,0.0,-0.00015515,0.00025069999999999997,0.0
6,7,0.040492,-0.67543,0.0,-4.6942e-05,0.00019386,0.0
7,8,0.037582,-0.62688,0.0,-5.1988000000000004e-05,0.00010700000000000001,0.0
8,9,0.034671,-0.57833,0.0,-0.00021522,0.00010826,0.0
9,10,0.031443,-0.5244800000000001,0.0,-0.00033106,0.00015601,0.0
10,11,0.027523000000000002,-0.45908999999999994,0.0,-0.00033106,0.00015601,0.0
11,12,0.023602,-0.39369,0.0,-0.00033106,0.00015601,0.0
12,13,0.020374,-0.33984000000000003,0.0,-0.00027232,0.00027869,0.0
13,14,0.017463,-0.29129,0.0,0.00014665,0.00053409,0.0
14,15,0.014553,-0.24274,0.0,0.00063801,0.0005632,0.0
15,16,0.011642,-0.1942,0.0,0.0010448,0.00056068,0.0
16,17,0.0087318,-0.14565,0.0,0.0014202,0.0005641,0.0
17,18,0.0058213,-0.097102,0.0,0.0017893,0.00058298,0.0
18,19,0.0029109,-0.048555,0.0,0.0021631999999999997,0.00060566,0.0
19,20,0.8998700000000001,-0.55048,0.0,-0.00019811,-0.00034357,0.0
20,21,0.8548399999999999,-0.57008,0.0,-0.00018179,-0.00038088,0.0
21,22,0.80981,-0.58968,0.0,-0.00016646,-0.00041716,0.0
22,23,0.76478,-0.60928,0.0,-0.0001506,-0.00044734,0.0
23,24,0.71975,-0.6288699999999999,0.0,-0.00012203,-0.00046796,0.0
24,25,0.67472,-0.64847,0.0,-6.4922e-05,-0.00048285,0.0
25,26,0.62969,-0.6680699999999999,0.0,5.1326e-05,-0.00051757,0.0
26,27,0.58409,-0.68792,0.0,0.00023196,-0.00063838,0.0
27,28,0.53504,-0.70926,0.0,0.00038423,-0.00090963,0.0
28,29,0.4789,-0.73369,0.0,0.00033344,-0.0012217,0.0
29,30,0.42008999999999996,-0.7592899999999999,0.0,7.0455e-05,-0.001312,0.0
30,31,0.37061,-0.78083,0.0,-0.00019137,-0.0011750999999999999,0.0
31,32,0.32497,-0.80069,0.0,-0.00039138,-0.00094214,0.0
32,33,0.27994,-0.82029,0.0,-0.0005262,-0.00068294,0.0
33,34,0.23490999999999998,-0.8398899999999999,0.0,-0.00061008,-0.00044257,0.0
34,35,0.18988,-0.8594799999999999,0.0,-0.0006694,-0.00023921,0.0
35,36,0.14485,-0.87908,0.0,-0.0007282,-6.4595e-05,0.0
36,37,0.09982,-0.8986799999999999,0.0,-0.00079645,0.00010048,0.0
37,38,0.043366,-0.026529,0.0,0.0023336,0.00029289,0.0
38,39,0.086732,-0.05305700000000001,0.0,0.0021278000000000004,-4.3951999999999995e-05,0.0
39,40,0.1301,-0.079586,0.0,0.0019149999999999998,-0.00038305,0.0
40,41,0.17346,-0.10611,0.0,0.0016863,-0.0007132999999999999,0.0
41,42,0.21683000000000002,-0.13264,0.0,0.0014357,-0.0010061,0.0
42,43,0.26019000000000003,-0.15917,0.0,0.0011698000000000001,-0.0012177,0.0
43,44,0.30482,-0.18647,0.0,0.00090392,-0.0012782,0.0
44,45,0.35701,-0.2184,0.0,0.00068317,-0.0011494,0.0
45,46,0.4188,-0.2562,0.0,0.00054243,-0.00074533,0.0
46,47,0.48573999999999995,-0.29714,0.0,0.00054103,-0.00048098,0.0
47,48,0.54552,-0.33371,0.0,0.00012719,-0.00058008,0.0
48,49,0.59545,-0.36426,0.0,-0.00025757,-0.00055518,0.0
49,50,0.63985,-0.39142,0.0,-0.00025757,-0.00055518,0.0
50,51,0.6832199999999999,-0.41795,0.0,-0.000262,-0.00054977,0.0
51,52,0.72658,-0.44448000000000004,0.0,-0.00027405,-0.00051098,0.0
52,53,0.76995,-0.47101000000000004,0.0,-0.00026646,-0.00046068,0.0
53,54,0.8133100000000001,-0.49754,0.0,-0.00024314,-0.00041648,0.0
54,55,0.8566799999999999,-0.5240600000000001,0.0,-0.00022004,-0.00037936,0.0
55,56,0.12300000000000001,-0.20323,0.0,0.0010115,-0.00034816,0.0
56,57,0.1849,-0.47533000000000003,0.0,-0.00033106,0.00015601,0.0
57,58,0.65409,-0.5293899999999999,0.0,-0.00025757,-0.00055518,0.0
58,59,0.45048999999999995,-0.56614,0.0,0.00040654,-0.0012657,0.0
59,60,0.24673,-0.62697,0.0,0.00025717,-0.00058823,0.0
60,61,0.32788,-0.53413,0.0,0.0013044,-0.0013454,0.0
61,62,0.42644,-0.52027,0.0,0.00095172,-0.001368,0.0
62,63,0.226,-0.65672,0.0,0.00010229,-0.00040264,0.0
63,64,0.19889,-0.60812,0.0,0.00015107,-0.00018526,0.0
64,65,0.27371999999999996,-0.56147,0.0,0.0013044,-0.0013454,0.0
65,66,0.4517,-0.46633,0.0,-0.00025757,-0.00055518,0.0
66,67,0.51035,-0.48316000000000003,0.0,-0.00025757,-0.00055518,0.0
67,68,0.50258,-0.54686,0.0,-0.00025757,-0.00055518,0.0
68,69,0.39776,-0.5794699999999999,0.0,0.00076963,-0.0014118,0.0
69,70,0.31108,-0.6207699999999999,0.0,0.00052951,-0.0010964,0.0
70,71,0.19760999999999998,-0.65095,0.0,6.561699999999999e-05,-0.00019357,0.0
71,72,0.23836,-0.68983,0.0,-1.7578e-06,-0.00048115,0.0
72,73,0.38748,-0.46461,0.0,0.0013044,-0.0013454,0.0
73,74,0.61248,-0.52681,0.0,-0.00025757,-0.00055518,0.0
74,75,0.13747,-0.24105,0.0,0.00077662,-0.00044692,0.0
75,76,0.1632,-0.27819,0.0,0.00063236,-0.00067185,0.0
76,77,0.20735,-0.56288,0.0,0.0002528,-0.00025507,0.0
77,78,0.19414,-0.70543,0.0,-8.673100000000001e-05,-0.00022197,0.0
78,79,0.2528,-0.72927,0.0,-0.00012547,-0.00056085,0.0
79,80,0.20786999999999997,-0.75127,0.0,-0.00023890000000000003,-0.00030801,0.0
80,81,0.29606,-0.7023199999999999,0.0,3.9671e-05,-0.00086007,0.0
81,82,0.42821000000000004,-0.63227,0.0,0.00041248,-0.0013817,0.0
82,83,0.3811,-0.65242,0.0,0.00037761,-0.0013548,0.0
83,84,0.47835,-0.61269,0.0,0.00026487,-0.0011045999999999999,0.0
84,85,0.57721,-0.57538,0.0,-0.00025757,-0.00055518,0.0
85,86,0.19429000000000002,-0.32316999999999996,0.0,0.00058043,-0.00097068,0.0
86,87,0.67177,-0.5556399999999999,0.0,-0.00024060000000000002,-0.00053578,0.0
87,88,0.67471,-0.5059600000000001,0.0,-0.00025757,-0.00055518,0.0
88,89,0.57997,-0.4697,0.0,-0.00025757,-0.00055518,0.0
89,90,0.47063999999999995,-0.4204,0.0,-0.00025757,-0.00055518,0.0
90,91,0.34445,-0.3817,0.0,0.0013044,-0.0013454,0.0
91,92,0.24645,-0.29531,0.0,0.00079405,-0.0012869000000000001,0.0
92,93,0.17407,-0.21303000000000002,0.0,0.00096668,-0.00076248,0.0
93,94,0.089784,-0.18734,0.0,0.001113,-7.5662e-05,0.0
94,95,0.097597,-0.14907,0.0,0.0013920999999999998,-0.00013796,0.0
95,96,0.10196000000000001,-0.23308,0.0,0.00077308,-0.00015503,0.0
96,97,0.14845999999999998,-0.37174,0.0,-0.00033106,0.00015601,0.0
97,98,0.13691,-0.3247,0.0,3.1083e-05,-5.243e-05,0.0
98,99,0.14825,-0.41835,0.0,-0.00033106,0.00015601,0.0
99,100,0.14488,-0.61475,0.0,4.5511000000000005e-05,8.853100000000001e-05,0.0
100,101,0.1711,-0.7700100000000001,0.0,-0.00031381,-0.00014728,0.0
101,102,0.12364000000000001,-0.7609,0.0,-0.00027561,2.9978000000000003e-05,0.0
102,103,0.14722000000000002,-0.72002,0.0,-0.00013934,-3.0909e-05,0.0
103,104,0.14168,-0.5193399999999999,0.0,-0.00033106,0.00015601,0.0
104,105,0.20197,-0.51726,0.0,0.0003454,-0.00021219999999999998,0.0
105,106,0.71568,-0.5335,0.0,-0.00022806,-0.00049991,0.0
106,107,0.091347,-0.81075,0.0,-0.00046195,0.00013230000000000002,0.0
107,108,0.089414,-0.76381,0.0,-0.00028343,0.0001371,0.0
108,109,0.09351699999999999,-0.71751,0.0,-0.00012968,0.00012511,0.0
109,110,0.093487,-0.67019,0.0,-2.8434000000000003e-05,0.00013051,0.0
110,111,0.09134600000000001,-0.62052,0.0,-2.9356999999999997e-05,0.00013455,0.0
111,112,0.085177,-0.51767,0.0,-0.00033106,0.00015601,0.0
112,113,0.083845,-0.46347,0.0,-0.00033106,0.00015601,0.0
113,114,0.083471,-0.40941,0.0,-0.00033106,0.00015601,0.0
114,115,0.082413,-0.3593,0.0,-0.00033106,0.00015601,0.0
115,116,0.075883,-0.31104,0.0,-7.8119e-05,0.00016956,0.0
116,117,0.06591799999999999,-0.2635,0.0,0.00045991,0.00014834,0.0
117,118,0.056355999999999996,-0.2152,0.0,0.00088308,0.00020651,0.0
118,119,0.051601,-0.16887,0.0,0.0012468,0.00023239,0.0
119,120,0.038235000000000005,-0.06538,0.0,0.0020332,0.0003326,0.0
120,121,0.078717,-0.089995,0.0,0.0018410999999999998,1.7383e-05,0.0
121,122,0.11463,-0.11699999999999999,0.0,0.0016263999999999999,-0.00026680000000000003,0.0
122,123,0.15627,-0.14465999999999998,0.0,0.0014011,-0.00059474,0.0
123,124,0.19785,-0.17551,0.0,0.0011594,-0.00090487,0.0
124,125,0.2392,-0.21016999999999997,0.0,0.00093526,-0.0011638,0.0
125,126,0.28304,-0.24670999999999998,0.0,0.0007937,-0.0012984000000000001,0.0
126,127,0.33061999999999997,-0.28298,0.0,0.00083595,-0.0012933,0.0
127,128,0.44282,-0.34625,0.0,0.00056389,-0.00056704,0.0
128,129,0.5032,-0.37615,0.0,-0.00025757,-0.00055518,0.0
129,130,0.55874,-0.40405,0.0,-0.00025757,-0.00055518,0.0
130,131,0.60663,-0.42823999999999995,0.0,-0.00025757,-0.00055518,0.0
131,132,0.6536,-0.4518,0.0,-0.00025757,-0.00055518,0.0
132,133,0.70016,-0.47635,0.0,-0.00025676,-0.00053426,0.0
133,134,0.7441800000000001,-0.50421,0.0,-0.00024104,-0.00048327,0.0
134,135,0.83505,-0.53864,0.0,-0.00020777,-0.00039733,0.0
135,136,0.79561,-0.52577,0.0,-0.00021903,-0.0004315,0.0
