,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
0,1,-0.077976,-1.0856,0.0,0.00012464,-0.00059799,0.0
1,2,0.0,0.0,0.0,-0.00061291,0.00051131,0.0
2,3,-0.074317,-1.0346,0.0,2.0259e-05,-0.0005219,0.0
3,4,-0.070658,-0.98369,0.0,-4.8573000000000004e-05,-0.00041504,0.0
4,5,-0.066999,-0.93275,0.0,-5.892e-05,-0.00029142,0.0
5,6,-0.06334,-0.88181,0.0,-9.996700000000001e-05,-0.00012367,0.0
6,7,-0.059681,-0.83088,0.0,-0.00019573,5.6167e-05,0.0
7,8,-0.056022,-0.77994,0.0,-0.00034477,0.00021994,0.0
8,9,-0.052257000000000005,-0.72751,0.0,-0.00053431,0.00035472,0.0
9,10,-0.047729,-0.6644800000000001,0.0,-0.00077664,0.00045931,0.0
10,11,-0.042201,-0.5875199999999999,0.0,-0.0010394,0.00050267,0.0
11,12,-0.035755,-0.49777,0.0,-0.0012223,0.00046074,0.0
12,13,-0.03023,-0.42086,0.0,-0.0012257,0.00039139999999999997,0.0
13,14,-0.025706,-0.35786999999999997,0.0,-0.0011241,0.00035847,0.0
14,15,-0.021942,-0.30546999999999996,0.0,-0.00099881,0.00037349,0.0
15,16,-0.018283,-0.25453000000000003,0.0,-0.00088605,0.00042726,0.0
16,17,-0.014624000000000002,-0.2036,0.0,-0.00082243,0.00049541,0.0
17,18,-0.010965,-0.15266,0.0,-0.00079465,0.00052749,0.0
18,19,-0.0073065,-0.10172,0.0,-0.00073922,0.00052384,0.0
19,20,-0.0036476,-0.050782,0.0,-0.00067691,0.00051544,0.0
20,21,-1.0583,-0.83952,0.0,0.00015438,-0.0021364,0.0
21,22,-0.038423,-0.030481,0.0,-0.00065633,0.00056453,0.0
22,23,-0.07684500000000001,-0.060961,0.0,-0.00070767,0.00060964,0.0
23,24,-0.11527000000000001,-0.091442,0.0,-0.00070791,0.0007562000000000001,0.0
24,25,-0.15369000000000002,-0.12192,0.0,-0.0011469000000000002,0.0005563,0.0
25,26,-0.19211,-0.1524,0.0,0.0011287,0.0008728,0.0
26,27,-0.23054000000000002,-0.18288,0.0,0.0011287,0.0008728,0.0
27,28,-0.26955999999999997,-0.21384,0.0,0.0011287,0.0008728,0.0
28,29,-0.31245,-0.24786999999999998,0.0,0.0011287,0.0008728,0.0
29,30,-0.36378,-0.28859,0.0,0.0011287,0.0008728,0.0
30,31,-0.4256,-0.33763000000000004,0.0,-0.0013568,0.00021872,0.0
31,32,-0.49413999999999997,-0.39200999999999997,0.0,-0.0013568,0.00021872,0.0
32,33,-0.56463,-0.44792,0.0,-0.0014255999999999997,-0.00032769,0.0
33,34,-0.63234,-0.50163,0.0,-0.0011172,-0.00081491,0.0
34,35,-0.6936899999999999,-0.5503,0.0,-0.00082629,-0.0010844000000000001,0.0
35,36,-0.74584,-0.59168,0.0,-0.00062673,-0.0012483,0.0
36,37,-0.78884,-0.62579,0.0,-0.0004932,-0.001364,0.0
37,38,-0.82776,-0.65666,0.0,-0.00038938,-0.0014665999999999998,0.0
38,39,-0.86618,-0.68714,0.0,-0.00029627,-0.0015710999999999998,0.0
39,40,-0.9046,-0.71763,0.0,-0.00020677,-0.0016802,0.0
40,41,-0.9430299999999999,-0.74811,0.0,-0.00011748,-0.0017929000000000003,0.0
41,42,-0.98145,-0.77859,0.0,-2.7252e-05,-0.0019073,0.0
42,43,-1.0199,-0.80907,0.0,6.3576e-05,-0.0020219,0.0
43,44,-1.0103,-0.85155,0.0,0.00019023,-0.0019935,0.0
44,45,-0.96242,-0.8635799999999999,0.0,0.00022616,-0.0018507,0.0
45,46,-0.9145,-0.87561,0.0,0.00026256,-0.0017074000000000002,0.0
46,47,-0.8665799999999999,-0.8876299999999999,0.0,0.00029911,-0.0015620999999999999,0.0
47,48,-0.81866,-0.89966,0.0,0.00033402,-0.0014135,0.0
48,49,-0.77074,-0.91169,0.0,0.00036385,-0.0012615999999999999,0.0
49,50,-0.7220300000000001,-0.92391,0.0,0.00038367,-0.0011064,0.0
50,51,-0.6650699999999999,-0.93821,0.0,0.00038662,-0.00093157,0.0
51,52,-0.60146,-0.9541700000000001,0.0,0.00035082,-0.00076126,0.0
52,53,-0.53303,-0.97135,0.0,0.00027156,-0.00062827,0.0
53,54,-0.46846000000000004,-0.98756,0.0,0.00025113,-0.00061555,0.0
54,55,-0.41428999999999994,-1.0012,0.0,0.00025113,-0.00061555,0.0
55,56,-0.36556,-1.0134,0.0,0.00018409,-0.00061531,0.0
56,57,-0.31764000000000003,-1.0254,0.0,-9.9992e-05,-0.00062806,0.0
57,58,-0.26971999999999996,-1.0374,0.0,-0.00027621,-0.0006861,0.0
58,59,-0.2218,-1.0495,0.0,-0.00027621,-0.0006861,0.0
59,60,-0.17388,-1.0615,0.0,-0.00027621,-0.0006861,0.0
60,61,-0.12596,-1.0735,0.0,0.00012464,-0.00059799,0.0
61,62,-0.10686,-0.25893,0.0,-0.00084873,0.00054571,0.0
62,63,-0.14140999999999998,-0.2604,0.0,-0.00081691,0.00059521,0.0
63,64,-0.46797,-0.66504,0.0,-0.00041884,-0.00038573,0.0
