,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
0,1,0.0023659,0.94936,0.0,-0.0019582000000000002,0.0010037000000000002,0.0
1,2,0.0,0.0,0.0,-0.00046042,0.00099969,0.0
2,3,0.0022427,0.89992,0.0,-0.0018802,0.0010035,0.0
3,4,0.0021195,0.85049,0.0,-0.0018022000000000001,0.0010033,0.0
4,5,0.0019963,0.80105,0.0,-0.0017241,0.0010031,0.0
5,6,0.0018730999999999997,0.75162,0.0,-0.0016461,0.0010029,0.0
6,7,0.0017499000000000002,0.70218,0.0,-0.0015681,0.0010027,0.0
7,8,0.0016267,0.65275,0.0,-0.0014901,0.0010026,0.0
8,9,0.0015023,0.60283,0.0,-0.0014114000000000002,0.0010023999999999999,0.0
9,10,0.0013582000000000002,0.545,0.0,-0.0013200999999999998,0.0010021000000000001,0.0
10,11,0.0011825999999999998,0.47453999999999996,0.0,-0.0012089,0.0010018,0.0
11,12,0.0010072000000000002,0.40414,0.0,-0.0010978,0.0010015,0.0
12,13,0.00086318,0.34636999999999996,0.0,-0.0010066,0.0010012,0.0
13,14,0.00073883,0.29646999999999996,0.0,-0.00092793,0.001001,0.0
14,15,0.00061563,0.24703000000000003,0.0,-0.00084997,0.0010007,0.0
15,16,0.00049244,0.1976,0.0,-0.00077202,0.0010005,0.0
16,17,0.00036924,0.14816,0.0,-0.00069408,0.0010003,0.0
17,18,0.00024604,0.098729,0.0,-0.00061613,0.0010000999999999999,0.0
18,19,0.00012284,0.049294,0.0,-0.00053816,0.00099988,0.0
19,20,-1.0821,0.13426,0.0,0.00118,0.00058183,0.0
20,21,-1.0416,0.16473,0.0,-0.00081601,-0.00094726,0.0
21,22,-1.001,0.1952,0.0,-0.0006929999999999999,-0.00060822,0.0
22,23,-0.96049,0.22568000000000002,0.0,-0.00087309,-0.00044759,0.0
23,24,-0.91995,0.25615,0.0,-0.00095607,-0.00031475,0.0
24,25,-0.8794,0.28663,0.0,-0.00095607,-0.00031475,0.0
25,26,-0.83886,0.3171,0.0,-0.00095607,-0.00031475,0.0
26,27,-0.79687,0.34865999999999997,0.0,-0.00095607,-0.00031475,0.0
27,28,-0.74649,0.38653000000000004,0.0,-0.0010705,-0.00019843,0.0
28,29,-0.68503,0.43272,0.0,-0.0011443,-8.617700000000001e-05,0.0
29,30,-0.614,0.4861,0.0,-0.0012287,2.971e-05,0.0
30,31,-0.5413399999999999,0.54071,0.0,-0.0013141,0.00014552,0.0
31,32,-0.46868000000000004,0.59532,0.0,-0.0013999000000000001,0.00026046,0.0
32,33,-0.397,0.6492,0.0,-0.0014847,0.00037363,0.0
33,34,-0.33455,0.69613,0.0,-0.0015585999999999998,0.00047214,0.0
34,35,-0.2834,0.73458,0.0,-0.0016192999999999997,0.00055283,0.0
35,36,-0.24084,0.76656,0.0,-0.0016696999999999999,0.00061998,0.0
36,37,-0.20029,0.79704,0.0,-0.0017178,0.00068395,0.0
37,38,-0.15975,0.8275100000000001,0.0,-0.0017659000000000002,0.00074792,0.0
38,39,-0.1192,0.8579899999999999,0.0,-0.001814,0.0008119,0.0
39,40,-0.07865499999999999,0.88846,0.0,-0.0018620999999999998,0.00087587,0.0
40,41,-0.038109,0.91894,0.0,-0.0019102000000000001,0.00093985,0.0
41,42,-0.048347,0.0059981999999999995,0.0,-0.00046988,0.00092343,0.0
42,43,-0.096694,0.011996,0.0,-0.00047934,0.00084718,0.0
43,44,-0.14504,0.017995,0.0,-0.00048881,0.00077091,0.0
44,45,-0.19339,0.023993,0.0,-0.00049829,0.00069463,0.0
45,46,-0.24174,0.029991000000000004,0.0,-0.0005078,0.00061834,0.0
46,47,-0.29008,0.035989,0.0,-0.00051735,0.00054206,0.0
47,48,-0.33879000000000004,0.042033,0.0,-0.00052702,0.00046522,0.0
48,49,-0.39478,0.048979,0.0,-0.00053826,0.00037695,0.0
49,50,-0.46221,0.057344000000000006,0.0,-0.00055203,0.00027086,0.0
50,51,-0.5423,0.067281,0.0,-0.00056899,0.00014564,0.0
51,52,-0.6215,0.07710700000000001,0.0,-0.00058643,2.4139e-05,0.0
52,53,-0.68817,0.085378,0.0,-0.00060063,-7.3631e-05,0.0
53,54,-0.7436,0.09225499999999999,0.0,-0.00060877,-0.00014882,0.0
54,55,-0.7921699999999999,0.09828200000000001,0.0,-0.0006067000000000001,-0.00020996,0.0
55,56,-0.84052,0.10428,0.0,-0.00058628,-0.00026783,0.0
56,57,-0.88887,0.11027999999999999,0.0,-0.00052467,-0.00033933,0.0
57,58,-0.93721,0.11628,0.0,-0.00041840000000000003,-0.00043903,0.0
58,59,-0.98556,0.12227,0.0,-0.00024228,-0.00060687,0.0
59,60,-1.0339,0.12827,0.0,4.3286000000000005e-05,-0.00080522,0.0
60,61,-0.028387,0.83457,0.0,-0.001777,0.00095519,0.0
61,62,-0.057601,0.82935,0.0,-0.0017687999999999998,0.0009091000000000001,0.0
62,63,-0.2903,0.34518000000000004,0.0,-0.0010045,0.00054196,0.0
63,64,-0.22243000000000002,0.26866,0.0,-0.00088396,0.00064889,0.0
64,65,-0.20948000000000003,0.33442,0.0,-0.00098768,0.00066939,0.0
65,66,-0.19000999999999998,0.29657,0.0,-0.00092801,0.00070007,0.0
66,67,-0.32821999999999996,0.29939,0.0,-0.00093218,0.00048209,0.0
67,68,-0.18078,0.25211999999999996,0.0,-0.00085792,0.00071457,0.0
68,69,-0.28145,0.25678,0.0,-0.00086513,0.00055577,0.0
69,70,-0.23446999999999998,0.22685,0.0,-0.00081804,0.00062984,0.0
70,71,-0.18732000000000001,0.21225,0.0,-0.00079507,0.00070423,0.0
71,72,-0.48977,0.32473,0.0,-0.00097145,0.00022755,0.0
72,73,-0.2959,0.20909,0.0,-0.00079,0.00053289,0.0
73,74,-0.34735,0.23576999999999998,0.0,-0.00083188,0.00045177,0.0
74,75,-0.16876,0.58954,0.0,-0.0013904000000000002,0.00073372,0.0
75,76,-0.18750999999999998,0.52758,0.0,-0.0012925999999999999,0.00070415,0.0
76,77,-0.20198,0.4667,0.0,-0.0011965,0.00068131,0.0
77,78,-0.18756,0.41048,0.0,-0.0011077,0.00070404,0.0
78,79,-0.165,0.35573,0.0,-0.0010213,0.00073956,0.0
79,80,-0.14231,0.25327,0.0,-0.00085976,0.00077527,0.0
80,81,-0.37718,0.33565,0.0,-0.00098925,0.00040501,0.0
81,82,-0.33497,0.40568000000000004,0.0,-0.0011,0.00047161,0.0
82,83,-0.27415,0.46278,0.0,-0.0011902999999999998,0.0005675,0.0
83,84,-0.20801999999999998,0.6081,0.0,-0.0014197,0.00067178,0.0
84,85,-0.24251999999999999,0.1833,0.0,-0.00074944,0.00061709,0.0
85,86,-0.1396,0.20592,0.0,-0.00078512,0.00077951,0.0
86,87,-0.18989,0.16742,0.0,-0.00072442,0.00070013,0.0
87,88,-0.14171,0.16009,0.0,-0.00071288,0.00077617,0.0
88,89,-0.83634,0.20432999999999998,0.0,-0.00082034,-0.00026306,0.0
89,90,-0.66559,0.20244,0.0,-0.00077969,-4.4403e-05,0.0
90,91,-0.54784,0.22713000000000003,0.0,-0.00081725,0.00013638,0.0
91,92,-0.6129399999999999,0.22359,0.0,-0.00081147,3.4896e-05,0.0
92,93,-0.41966000000000003,0.2056,0.0,-0.00078423,0.00033771,0.0
93,94,-0.48331999999999997,0.22521,0.0,-0.00081463,0.00023755,0.0
94,95,-0.30183000000000004,0.1546,0.0,-0.00070425,0.00052347,0.0
95,96,-0.35922,0.17826,0.0,-0.00074142,0.00043295,0.0
96,97,-0.19533,0.12245,0.0,-0.00065355,0.00069155,0.0
97,98,-0.2479,0.13642,0.0,-0.0006756,0.00060859,0.0
98,99,-0.096923,0.75689,0.0,-0.0016545000000000002,0.00084705,0.0
99,100,-0.12404000000000001,0.70795,0.0,-0.0015773,0.00080426,0.0
100,101,-0.11778,0.58701,0.0,-0.0013864,0.00081414,0.0
101,102,-0.12625999999999998,0.5282,0.0,-0.0012936,0.00080075,0.0
102,103,-0.12982,0.47138,0.0,-0.0012039000000000002,0.00079513,0.0
103,104,-0.1117,0.36146999999999996,0.0,-0.0010304000000000001,0.00082364,0.0
104,105,-0.095946,0.2538,0.0,-0.00086061,0.00084841,0.0
105,106,-0.1443,0.11364,0.0,-0.00063964,0.00077207,0.0
106,107,-0.093547,0.15542,0.0,-0.00070551,0.00085215,0.0
107,108,-0.6474300000000001,0.28076,0.0,-0.00090073,-2.2501e-05,0.0
108,109,-0.43685,0.40002,0.0,-0.0010909000000000001,0.00031103,0.0
109,110,-0.38264000000000004,0.46116,0.0,-0.0011878,0.00039644,0.0
110,111,-0.32965,0.5193399999999999,0.0,-0.0012797000000000002,0.00047996,0.0
111,112,-0.23768000000000003,0.638,0.0,-0.0014669000000000001,0.00062499,0.0
112,113,-0.075523,0.79715,0.0,-0.001718,0.00088082,0.0
113,114,-0.8729399999999999,0.19518,0.0,-0.00079904,-0.00028574,0.0
114,115,-0.094959,0.10765999999999999,0.0,-0.0006302,0.00084991,0.0
115,116,-0.8834700000000001,0.15663,0.0,-0.00064185,-0.00030607,0.0
116,117,-0.8317399999999999,0.15474000000000002,0.0,-0.00068275,-0.00024527,0.0
117,118,-0.7823100000000001,0.15985,0.0,-0.00070724,-0.00019414,0.0
118,119,-0.73046,0.15868,0.0,-0.00070935,-0.00013127,0.0
119,120,-0.67204,0.14925,0.0,-0.00069606,-5.0711e-05,0.0
120,121,-0.6081,0.14645999999999998,0.0,-0.00069182,4.3931000000000003e-05,0.0
121,122,-0.54218,0.14429,0.0,-0.00068839,0.00014545,0.0
122,123,-0.47455,0.13676,0.0,-0.00067647,0.00025125,0.0
123,124,-0.41422,0.1273,0.0,-0.00066149,0.00034619999999999996,0.0
124,125,-0.35619,0.11268,0.0,-0.00063837,0.00043771,0.0
125,126,-0.30065,0.097835,0.0,-0.00061488,0.00052534,0.0
126,127,-0.24724000000000002,0.084445,0.0,-0.0005937000000000001,0.00060964,0.0
127,128,-0.1951,0.073965,0.0,-0.00057712,0.00069192,0.0
128,129,-0.14539000000000002,0.06640399999999999,0.0,-0.00056517,0.00077035,0.0
129,130,-0.068149,0.8565799999999999,0.0,-0.0018118,0.00089245,0.0
130,131,-0.037877,0.79073,0.0,-0.0017079,0.00094022,0.0
131,132,-0.049634,0.74632,0.0,-0.0016378,0.00092167,0.0
132,133,-0.056979999999999996,0.70057,0.0,-0.0015655999999999999,0.00091007,0.0
133,134,-0.059046,0.64956,0.0,-0.0014850999999999998,0.00090681,0.0
134,135,-0.06021699999999999,0.59138,0.0,-0.0013932999999999999,0.00090496,0.0
135,136,-0.06099400000000001,0.53274,0.0,-0.0013007,0.00090372,0.0
136,137,-0.061132000000000006,0.47444,0.0,-0.0012087,0.00090348,0.0
137,138,-0.059459000000000005,0.41653999999999997,0.0,-0.0011173,0.00090609,0.0
138,139,-0.09588200000000001,0.059827,0.0,-0.00055478,0.00084845,0.0
139,140,-0.056054,0.35957,0.0,-0.0010275,0.00091142,0.0
140,141,-0.051651999999999997,0.30475,0.0,-0.00094098,0.00091832,0.0
141,142,-0.048281,0.25248000000000004,0.0,-0.00085854,0.0009236000000000001,0.0
142,143,-0.046848,0.20142000000000002,0.0,-0.00077804,0.00092583,0.0
143,144,-0.046448,0.15142,0.0,-0.0006992000000000001,0.00092644,0.0
144,145,-0.046562,0.10253,0.0,-0.00062212,0.00092625,0.0
145,146,-0.047431,0.054228,0.0,-0.00054595,0.00092488,0.0
146,147,-0.9826600000000001,0.16180999999999998,0.0,-0.00039741,-0.00054323,0.0
147,148,-0.9332600000000001,0.17552,0.0,-0.00066571,-0.00037749,0.0
148,149,-0.8970600000000001,0.21974000000000002,0.0,-0.00095607,-0.00031475,0.0
149,150,-0.8510700000000001,0.24904,0.0,-0.00095607,-0.00031475,0.0
150,151,-0.8043899999999999,0.27114,0.0,-0.00094236,-0.00028432,0.0
151,152,-0.75154,0.2984,0.0,-0.00093428,-0.00020162,0.0
152,153,-0.68916,0.33476,0.0,-0.00098746,-9.3387e-05,0.0
153,154,-0.62033,0.37395,0.0,-0.0010485999999999998,2.0159e-05,0.0
154,155,-0.55311,0.4143,0.0,-0.001114,0.00012719,0.0
155,156,-0.49135,0.467,0.0,-0.0011972999999999999,0.00022484,0.0
156,157,-0.43033999999999994,0.52578,0.0,-0.0012901,0.00032107,0.0
157,158,-0.3676,0.58218,0.0,-0.0013789000000000002,0.00042003,0.0
158,159,-0.31583,0.63157,0.0,-0.0014568,0.00050169,0.0
159,160,-0.26316999999999996,0.68067,0.0,-0.0015342,0.00058475,0.0
160,161,-0.16776,0.75412,0.0,-0.0016500999999999998,0.00073528,0.0
161,162,-0.13339,0.78725,0.0,-0.0017024000000000002,0.00078951,0.0
162,163,-0.10267000000000001,0.8236100000000001,0.0,-0.0017597000000000001,0.00083799,0.0
163,164,-0.031603,0.8809,0.0,-0.0018500999999999997,0.00095012,0.0
164,165,-0.24497,0.38242,0.0,-0.0010634,0.00061348,0.0
165,166,-0.16337000000000002,0.64239,0.0,-0.0014738,0.00074221,0.0
166,167,-0.57243,0.30566,0.0,-0.00094035,9.701600000000001e-05,0.0
167,168,-0.14805,0.30309,0.0,-0.00093831,0.00076626,0.0
168,169,-0.093641,0.204,0.0,-0.00078211,0.00085202,0.0
169,170,-0.7157899999999999,0.23671,0.0,-0.00083813,-0.00012394,0.0
170,171,-0.21206,0.72849,0.0,-0.0016097000000000001,0.00066539,0.0
171,172,-0.18637,0.6896399999999999,0.0,-0.0015484000000000001,0.00070592,0.0
172,173,-0.25655,0.29659,0.0,-0.00092794,0.0005951000000000001,0.0
173,174,-0.28293,0.57887,0.0,-0.0013736,0.00055361,0.0
174,175,-0.1122,0.6497,0.0,-0.0014853,0.00082295,0.0
175,176,-0.1232,0.41681,0.0,-0.0011177,0.00080555,0.0
176,177,-0.2415,0.54537,0.0,-0.0013207000000000002,0.00061899,0.0
177,178,-0.10159,0.30543000000000003,0.0,-0.00094203,0.00083955,0.0
178,179,-0.78265,0.21843,0.0,-0.00082874,-0.00021132,0.0
179,180,-0.40524,0.27459,0.0,-0.00089276,0.00036062,0.0
180,181,0.0023043000000000004,0.92464,0.0,-0.0019192,0.0010035999999999999,0.0
181,182,-0.017871,0.93415,0.0,-0.0019341999999999999,0.00097178,0.0
182,183,6.1422e-05,0.024647,0.0,-0.00049929,0.00099978,0.0
183,184,-0.024174,0.0029990999999999998,0.0,-0.00046515,0.00096156,0.0
184,185,0.0021811,0.8752,0.0,-0.0018411999999999999,0.0010034,0.0
185,186,-0.01468,0.89041,0.0,-0.0018651,0.00097682,0.0
186,187,0.0020579,0.8257700000000001,0.0,-0.0017632000000000001,0.0010032,0.0
187,188,-0.013134,0.8425299999999999,0.0,-0.0017896000000000001,0.00097926,0.0
188,189,0.0019347000000000001,0.77633,0.0,-0.0016851,0.001003,0.0
189,190,-0.01794,0.79589,0.0,-0.001716,0.00097168,0.0
190,191,0.0018114999999999997,0.7269,0.0,-0.0016070999999999998,0.0010027999999999999,0.0
191,192,-0.023881,0.74897,0.0,-0.0016420000000000002,0.0009622999999999999,0.0
192,193,0.0016883,0.6774600000000001,0.0,-0.0015290999999999998,0.0010027,0.0
193,194,-0.027614999999999997,0.7013699999999999,0.0,-0.0015669,0.00095641,0.0
194,195,0.0015645,0.62779,0.0,-0.0014506999999999999,0.0010025000000000001,0.0
195,196,-0.028710000000000003,0.65115,0.0,-0.0014876,0.00095468,0.0
196,197,0.0014302999999999998,0.57392,0.0,-0.0013657,0.0010022,0.0
197,198,-0.029358,0.59711,0.0,-0.0014023,0.00095366,0.0
198,199,0.0012704,0.50977,0.0,-0.0012645,0.0010019999999999999,0.0
199,200,-0.029818,0.53887,0.0,-0.0013104000000000002,0.00095292,0.0
200,201,0.0010949000000000002,0.43933999999999995,0.0,-0.0011533,0.0010016,0.0
201,202,-0.029975,0.47448999999999997,0.0,-0.0012088,0.00095264,0.0
202,203,0.00093516,0.37525,0.0,-0.0010522,0.0010012999999999999,0.0
203,204,-0.029226,0.41034,0.0,-0.0011075999999999998,0.00095378,0.0
204,205,0.000801,0.32142,0.0,-0.00096728,0.0010011,0.0
205,206,-0.027594999999999998,0.35297,0.0,-0.001017,0.00095631,0.0
206,207,0.00067723,0.27175,0.0,-0.00088895,0.0010007999999999998,0.0
