,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
0,1,0.11062999999999999,-1.3248,0.0,-0.00066361,0.0011403,0.0
1,2,0.0,0.0,0.0,-0.00066361,0.0011403,0.0
2,3,0.10645,-1.2746,0.0,-0.00066361,0.0011403,0.0
3,4,0.10226,-1.2245,0.0,-0.00066361,0.0011403,0.0
4,5,0.09806799999999999,-1.1743,0.0,-0.00066361,0.0011403,0.0
5,6,0.09387899999999999,-1.1241,0.0,-0.00066361,0.0011403,0.0
6,7,0.08968999999999999,-1.074,0.0,-0.00066361,0.0011403,0.0
7,8,0.085501,-1.0238,0.0,-0.00066361,0.0011403,0.0
8,9,0.081164,-0.9718899999999999,0.0,-0.00066361,0.0011403,0.0
9,10,0.076271,-0.9132899999999999,0.0,-0.00066361,0.0011403,0.0
10,11,0.07044199999999999,-0.84349,0.0,-0.00066361,0.0011403,0.0
11,12,0.063462,-0.7599100000000001,0.0,-0.00066361,0.0011403,0.0
12,13,0.055358000000000004,-0.66287,0.0,-0.00066361,0.0011403,0.0
13,14,0.047233,-0.56558,0.0,-0.00066361,0.0011403,0.0
14,15,0.040207,-0.48145,0.0,-0.00066361,0.0011403,0.0
15,16,0.034359,-0.41143,0.0,-0.00066361,0.0011403,0.0
16,17,0.029457,-0.35272,0.0,-0.00066361,0.0011403,0.0
17,18,0.02512,-0.30079,0.0,-0.00066361,0.0011403,0.0
18,19,0.020931,-0.25063,0.0,-0.00066361,0.0011403,0.0
19,20,0.016742,-0.20047,0.0,-0.00066361,0.0011403,0.0
20,21,0.012553,-0.15031,0.0,-0.00066361,0.0011403,0.0
21,22,0.0083638,-0.10015,0.0,-0.00066361,0.0011403,0.0
22,23,0.0041748,-0.04999,0.0,-0.00066361,0.0011403,0.0
23,24,-1.0267,-0.25822,0.0,-0.00038173,0.00084648,0.0
24,25,-0.047173,-0.011865,0.0,-0.00066361,0.0011403,0.0
25,26,-0.094347,-0.023729,0.0,-0.00066361,0.0011403,0.0
26,27,-0.14152,-0.035594,0.0,-0.00066361,0.0011403,0.0
27,28,-0.18869,-0.047458,0.0,-0.00066361,0.0011403,0.0
28,29,-0.23586999999999997,-0.059323,0.0,-0.00066361,0.0011403,0.0
29,30,-0.28304,-0.071187,0.0,-0.00066361,0.0011403,0.0
30,31,-0.33178,-0.083446,0.0,-0.00066361,0.0011403,0.0
31,32,-0.38466,-0.096745,0.0,-0.00066361,0.0011403,0.0
32,33,-0.44721000000000005,-0.11248,0.0,-0.00066361,0.0011403,0.0
33,34,-0.5171100000000001,-0.13005999999999998,0.0,-0.00066361,0.0011403,0.0
34,35,-0.58245,-0.14649,0.0,-0.00066361,0.0011403,0.0
35,36,-0.64255,-0.16161,0.0,-0.00066361,0.0011403,0.0
36,37,-0.6958,-0.175,0.0,-0.00066361,0.0011403,0.0
37,38,-0.74354,-0.18700999999999998,0.0,-0.00066361,0.0011403,0.0
38,39,-0.79072,-0.19887,0.0,-0.00066361,0.0011403,0.0
39,40,-0.8378899999999999,-0.21074,0.0,-0.00066361,0.0011403,0.0
40,41,-0.8850600000000001,-0.2226,0.0,0.00076256,0.0011225,0.0
41,42,-0.93224,-0.23446999999999998,0.0,0.00061399,0.0016702000000000002,0.0
42,43,-0.97941,-0.24633000000000002,0.0,-0.00038173,0.00084648,0.0
43,44,-0.9900700000000001,-0.29257,0.0,-1.1939e-05,-0.00019847,0.0
44,45,-0.95344,-0.32692,0.0,-1.1939e-05,-0.00019847,0.0
45,46,-0.91681,-0.36127,0.0,-1.1939e-05,-0.00019847,0.0
46,47,-0.88018,-0.39561999999999997,0.0,-1.1939e-05,-0.00019847,0.0
47,48,-0.84355,-0.42996999999999996,0.0,-1.1939e-05,-0.00019847,0.0
48,49,-0.80693,-0.46431999999999995,0.0,-0.0004186,-0.0017715,0.0
49,50,-0.76915,-0.49973999999999996,0.0,-0.0004186,-0.0017715,0.0
50,51,-0.72535,-0.54082,0.0,-0.0004186,-0.0017715,0.0
51,52,-0.67125,-0.59155,0.0,-0.0004186,-0.0017715,0.0
52,53,-0.6056199999999999,-0.65309,0.0,-0.0004186,-0.0017715,0.0
53,54,-0.53151,-0.72259,0.0,0.00076256,0.0011225,0.0
54,55,-0.45561999999999997,-0.79376,0.0,-0.00066361,0.0011403,0.0
55,56,-0.37954,-0.8651,0.0,-0.00066361,0.0011403,0.0
56,57,-0.30751,-0.93265,0.0,-0.00066361,0.0011403,0.0
57,58,-0.24450999999999998,-0.9917299999999999,0.0,-0.00066361,0.0011403,0.0
58,59,-0.19079000000000002,-1.0421,0.0,-0.00066361,0.0011403,0.0
59,60,-0.14686,-1.0833,0.0,-0.00066361,0.0011403,0.0
60,61,-0.10905999999999999,-1.1188,0.0,-0.00066361,0.0011403,0.0
61,62,-0.072433,-1.1531,0.0,-0.00066361,0.0011403,0.0
62,63,-0.035805000000000003,-1.1874,0.0,-0.00066361,0.0011403,0.0
63,64,0.00082282,-1.2218,0.0,-0.00066361,0.0011403,0.0
64,65,0.037451,-1.2561,0.0,-0.00066361,0.0011403,0.0
65,66,0.07407899999999999,-1.2905,0.0,-0.00066361,0.0011403,0.0
66,67,-0.90281,-0.29985,0.0,-1.1939e-05,-0.00019847,0.0
67,68,-0.031646,-1.021,0.0,-0.00066361,0.0011403,0.0
68,69,-0.26564,-0.33488,0.0,-0.00066361,0.0011403,0.0
69,70,-0.21024,-0.41366,0.0,-0.00066361,0.0011403,0.0
70,71,-0.15574000000000002,-0.21561999999999998,0.0,-0.00066361,0.0011403,0.0
71,72,-0.18850999999999998,-0.3182,0.0,-0.00066361,0.0011403,0.0
72,73,-0.37273,-0.39603,0.0,-0.00066361,0.0011403,0.0
73,74,-0.2863,-0.29563,0.0,-0.00066361,0.0011403,0.0
74,75,-0.19025,-0.25832,0.0,-0.00066361,0.0011403,0.0
75,76,-0.31561999999999996,-0.44248000000000004,0.0,-0.00066361,0.0011403,0.0
76,77,-0.16745,-0.18459,0.0,-0.00066361,0.0011403,0.0
77,78,-0.65833,-0.33328,0.0,-0.00066361,0.0011403,0.0
78,79,-0.12182,-0.22119,0.0,-0.00066361,0.0011403,0.0
79,80,-0.13731,-0.30994,0.0,-0.00066361,0.0011403,0.0
80,81,-0.16955,-0.36537,0.0,-0.00066361,0.0011403,0.0
81,82,-0.23401999999999998,-0.48941,0.0,-0.00066361,0.0011403,0.0
82,83,-0.60245,-0.34473000000000004,0.0,-0.00066361,0.0011403,0.0
83,84,-0.54283,-0.35652,0.0,-0.00066361,0.0011403,0.0
84,85,-0.46908,-0.37024,0.0,-0.00066361,0.0011403,0.0
85,86,-0.41001000000000004,-0.33534,0.0,-0.00066361,0.0011403,0.0
86,87,-0.35922,-0.29094000000000003,0.0,-0.00066361,0.0011403,0.0
87,88,-0.21026,-0.20432,0.0,-0.00066361,0.0011403,0.0
88,89,-0.25451,-0.58229,0.0,-0.00066361,0.0011403,0.0
89,90,-0.42776000000000003,-0.46282,0.0,-0.00066361,0.0011403,0.0
90,91,-0.51261,-0.44682,0.0,-0.00066361,0.0011403,0.0
91,92,-0.56822,-0.41657,0.0,-0.00066361,0.0011403,0.0
92,93,-0.68512,-0.36998000000000003,0.0,0.00076256,0.0011225,0.0
93,94,-0.045447,-0.9802799999999999,0.0,-0.00066361,0.0011403,0.0
94,95,-0.70196,-0.3188,0.0,-0.00066361,0.0011403,0.0
95,96,-0.73455,-0.34321999999999997,0.0,0.00076256,0.0011225,0.0
96,97,-0.12139000000000001,-0.17209000000000002,0.0,-0.00066361,0.0011403,0.0
97,98,-0.077757,-0.2158,0.0,-0.00066361,0.0011403,0.0
98,99,-0.08101599999999999,-0.2658,0.0,-0.00066361,0.0011403,0.0
99,100,-0.090414,-0.31904,0.0,-0.00066361,0.0011403,0.0
100,101,-0.12917,-0.43738,0.0,-0.00066361,0.0011403,0.0
101,102,-0.13752999999999999,-0.58028,0.0,-0.00066361,0.0011403,0.0
102,103,-0.10709,-0.7711899999999999,0.0,-0.00066361,0.0011403,0.0
103,104,-0.076654,-0.8499399999999999,0.0,-0.00066361,0.0011403,0.0
104,105,-0.048688999999999996,-0.9249,0.0,-0.00066361,0.0011403,0.0
105,106,-0.76207,-0.29946999999999996,0.0,0.00076256,0.0011225,0.0
106,107,-0.053607,-1.0464,0.0,-0.00066361,0.0011403,0.0
107,108,-0.0010423,-1.026,0.0,-0.00066361,0.0011403,0.0
108,109,-0.65781,-0.2812,0.0,-0.00066361,0.0011403,0.0
109,110,-0.54289,-0.28647,0.0,-0.00066361,0.0011403,0.0
110,111,-0.48585,-0.28101,0.0,-0.00066361,0.0011403,0.0
111,112,-0.43086,-0.26065,0.0,-0.00066361,0.0011403,0.0
112,113,-0.32474000000000003,-0.20303,0.0,-0.00066361,0.0011403,0.0
113,114,-0.22189,-0.15675,0.0,-0.00066361,0.0011403,0.0
114,115,-0.07787899999999999,-0.16629000000000002,0.0,-0.00066361,0.0011403,0.0
115,116,-0.12872,-0.1276,0.0,-0.00066361,0.0011403,0.0
116,117,-0.11174,-0.93925,0.0,-0.00066361,0.0011403,0.0
117,118,-0.14342,-0.8777299999999999,0.0,-0.00066361,0.0011403,0.0
118,119,-0.18707000000000001,-0.8053100000000001,0.0,-0.00066361,0.0011403,0.0
119,120,-0.32278,-0.6441,0.0,-0.00066361,0.0011403,0.0
120,121,-0.47898,-0.54265,0.0,-0.00066361,0.0011403,0.0
121,122,-0.54662,-0.50463,0.0,-0.00066361,0.0011403,0.0
122,123,-0.7207,-0.4036,0.0,0.00076256,0.0011225,0.0
123,124,-0.76782,-0.36839,0.0,-0.0004186,-0.0017715,0.0
124,125,-0.81108,-0.33118000000000003,0.0,-0.0004186,-0.0017715,0.0
125,126,-0.010527,-1.0732,0.0,-0.00066361,0.0011403,0.0
126,127,-0.86451,-0.31599,0.0,-1.1939e-05,-0.00019847,0.0
127,128,-0.082101,-0.11772,0.0,-0.00066361,0.0011403,0.0
128,129,-0.88465,-0.3418,0.0,-1.1939e-05,-0.00019847,0.0
129,130,-0.032971,-0.15895,0.0,-0.00066361,0.0011403,0.0
130,131,-0.030787000000000002,-0.20959,0.0,-0.00066361,0.0011403,0.0
131,132,-0.034595999999999995,-0.31486,0.0,-0.00066361,0.0011403,0.0
132,133,-0.040698000000000005,-0.37224,0.0,-0.00066361,0.0011403,0.0
133,134,-0.046424,-0.4332,0.0,-0.00066361,0.0011403,0.0
134,135,-0.046899,-0.5041800000000001,0.0,-0.00066361,0.0011403,0.0
135,136,-0.046398,-0.58581,0.0,-0.00066361,0.0011403,0.0
136,137,-0.040107,-0.66867,0.0,-0.00066361,0.0011403,0.0
137,138,-0.025052,-0.7540100000000001,0.0,-0.00066361,0.0011403,0.0
138,139,-0.0020176,-0.8431200000000001,0.0,-0.00066361,0.0011403,0.0
139,140,0.011717,-0.90509,0.0,-0.00066361,0.0011403,0.0
140,141,-0.036726999999999996,-0.10878,0.0,-0.00066361,0.0011403,0.0
141,142,0.030458999999999996,-0.9666,0.0,-0.00066361,0.0011403,0.0
142,143,0.040424,-1.0261,0.0,-0.00066361,0.0011403,0.0
143,144,0.035496,-1.0825,0.0,-0.00066361,0.0011403,0.0
144,145,-0.9117299999999999,-0.2681,0.0,0.00061399,0.0016702000000000002,0.0
145,146,-0.86585,-0.26858000000000004,0.0,-0.0004186,-0.0017715,0.0
146,147,-0.8228,-0.26547,0.0,0.00076256,0.0011225,0.0
147,148,-0.77984,-0.25164000000000003,0.0,-0.00066361,0.0011403,0.0
148,149,-0.7266,-0.23738,0.0,-0.00066361,0.0011403,0.0
149,150,-0.67227,-0.22807,0.0,-0.00066361,0.0011403,0.0
150,151,-0.61606,-0.22171,0.0,-0.00066361,0.0011403,0.0
151,152,-0.5587,-0.21354,0.0,-0.00066361,0.0011403,0.0
152,153,-0.50076,-0.20262,0.0,-0.00066361,0.0011403,0.0
153,154,-0.44353000000000004,-0.18488,0.0,-0.00066361,0.0011403,0.0
154,155,-0.38728,-0.16551,0.0,-0.00066361,0.0011403,0.0
155,156,-0.33339,-0.14577,0.0,-0.00066361,0.0011403,0.0
156,157,-0.2814,-0.12675,0.0,-0.00066361,0.0011403,0.0
157,158,-0.23156999999999997,-0.10969000000000001,0.0,-0.00066361,0.0011403,0.0
158,159,-0.1827,-0.09463099999999999,0.0,-0.00066361,0.0011403,0.0
159,160,-0.1352,-0.081927,0.0,-0.00066361,0.0011403,0.0
160,161,-0.087763,-0.070284,0.0,-0.00066361,0.0011403,0.0
161,162,-0.04148,-0.059739999999999994,0.0,-0.00066361,0.0011403,0.0
162,163,0.06539600000000001,-1.2308,0.0,-0.00066361,0.0011403,0.0
163,164,0.04431,-1.1884,0.0,-0.00066361,0.0011403,0.0
164,165,0.022394,-1.141,0.0,-0.00066361,0.0011403,0.0
165,166,-0.035137,-1.1148,0.0,-0.00066361,0.0011403,0.0
166,167,-0.079735,-1.0798,0.0,-0.00066361,0.0011403,0.0
167,168,-0.1206,-1.0331,0.0,-0.00066361,0.0011403,0.0
168,169,-0.15983,-0.98156,0.0,-0.00066361,0.0011403,0.0
