,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
0,1,-0.30444,1.1733,0.0,-0.0014981,0.00039586,0.0
1,2,0.0,0.0,0.0,0.00089125,0.00039825,0.0
2,3,-0.29191999999999996,1.125,0.0,-0.0014981,0.00039586,0.0
3,4,-0.27939,1.0768,0.0,-0.0008837,0.00018922,0.0
4,5,-0.26687,1.0285,0.0,-0.00068285,0.00012815,0.0
5,6,-0.25434,0.9802299999999999,0.0,-0.00051866,7.5544e-05,0.0
6,7,-0.24181999999999998,0.93196,0.0,-0.00037635,3.9223e-05,0.0
7,8,-0.22928,0.8836299999999999,0.0,-0.00023778,1.6471e-05,0.0
8,9,-0.21636999999999998,0.83388,0.0,-9.2506e-05,-4.3992e-06,0.0
9,10,-0.20229,0.77962,0.0,7.9182e-05,-2.2581e-05,0.0
10,11,-0.18511,0.71339,0.0,0.00033246,-3.7445e-05,0.0
11,12,-0.16426,0.6330399999999999,0.0,0.00069014,4.9221e-06,0.0
12,13,-0.14039000000000001,0.54105,0.0,0.0010284,0.00017919,0.0
13,14,-0.11942,0.46024,0.0,0.0011124000000000002,0.00033834,0.0
14,15,-0.10215,0.39369,0.0,0.0011019,0.00039692,0.0
15,16,-0.088011,0.33919,0.0,0.0010741,0.00042137,0.0
16,17,-0.075093,0.2894,0.0,0.0010423,0.00043035,0.0
17,18,-0.062554,0.24108000000000002,0.0,0.0010113,0.00042909,0.0
18,19,-0.050029000000000004,0.19280999999999998,0.0,0.00098386,0.00042317,0.0
19,20,-0.037504,0.14454,0.0,0.00095951,0.00041639,0.0
20,21,-0.024980000000000002,0.09627100000000001,0.0,0.00093657,0.00041005,0.0
21,22,-0.012454999999999999,0.048001,0.0,0.00091387,0.00040413,0.0
22,23,0.81793,0.9726,0.0,-0.0002993,0.00085511,0.0
23,24,0.031469,0.037419,0.0,0.00090889,0.00038343,0.0
24,25,0.062937,0.074838,0.0,0.00092657,0.00036859,0.0
25,26,0.09440599999999999,0.11225999999999998,0.0,0.00094427,0.00035416,0.0
26,27,0.12587,0.14968,0.0,0.00096133,0.00034055,0.0
27,28,0.15734,0.1871,0.0,0.00097722,0.00032788,0.0
28,29,0.18883,0.22454000000000002,0.0,0.00099285,0.00031776,0.0
29,30,0.221,0.2628,0.0,0.0010092,0.00031879,0.0
30,31,0.25606999999999996,0.30449,0.0,0.0010147,0.00036615,0.0
31,32,0.29816,0.35454,0.0,0.00089861,0.0005652999999999999,0.0
32,33,0.34961,0.41572,0.0,0.00051827,0.00074185,0.0
33,34,0.4092,0.48658,0.0,0.00012679,0.0007476,0.0
34,35,0.46796000000000004,0.55645,0.0,-3.6615999999999996e-05,0.00072506,0.0
35,36,0.51948,0.6177,0.0,-0.00010129,0.00072583,0.0
36,37,0.56209,0.66838,0.0,-0.00013911,0.00073622,0.0
37,38,0.59708,0.70998,0.0,-0.00016418,0.00074877,0.0
38,39,0.62907,0.74802,0.0,-0.00018498,0.00076217,0.0
39,40,0.66054,0.7854399999999999,0.0,-0.00020444,0.00077644,0.0
40,41,0.69201,0.82286,0.0,-0.00022341,0.00079148,0.0
41,42,0.72348,0.8602799999999999,0.0,-0.00024224,0.00080707,0.0
42,43,0.7549399999999999,0.8977,0.0,-0.00026116,0.0008230000000000001,0.0
43,44,0.78641,0.9351200000000001,0.0,-0.00028019,0.00083904,0.0
44,45,0.76859,0.9814200000000001,0.0,-0.00030379,0.00082996,0.0
45,46,0.71924,0.99024,0.0,-0.00030832,0.00080478,0.0
46,47,0.6699,0.9990700000000001,0.0,-0.00031286,0.00077942,0.0
47,48,0.62056,1.0079,0.0,-0.00031717,0.00075375,0.0
48,49,0.57121,1.0167,0.0,-0.00032083,0.00072799,0.0
49,50,0.52187,1.0255,0.0,-0.00032351,0.00070283,0.0
50,51,0.47198,1.0345,0.0,-0.00032519,0.00067925,0.0
51,52,0.414,1.0448,0.0,-0.00032717,0.00065608,0.0
52,53,0.34323000000000004,1.0575,0.0,-0.0003344,0.00063573,0.0
53,54,0.25688,1.0729,0.0,-0.000364,0.00061717,0.0
54,55,0.17057,1.0884,0.0,-0.00042825,0.0005843999999999999,0.0
55,56,0.09955800000000001,1.1011,0.0,-0.00050251,0.00052727,0.0
56,57,0.041428,1.1115,0.0,-0.00056796,0.00045447,0.0
57,58,-0.0085149,1.1204,0.0,-0.00061404,0.00037311,0.0
58,59,-0.057864,1.1292,0.0,-0.00065379,0.00028408,0.0
59,60,-0.10720999999999999,1.138,0.0,-0.00058657,0.00018494,0.0
60,61,-0.15655,1.1469,0.0,-0.00059435,0.00022503,0.0
61,62,-0.20589000000000002,1.1557,0.0,-0.00021329,-0.0006455,0.0
62,63,-0.25524,1.1645,0.0,-0.0014981,0.00039586,0.0
63,64,0.053297000000000004,0.64952,0.0,0.00084308,0.00074382,0.0
64,65,-0.041314,0.8287100000000001,0.0,-9.2333e-05,0.00041487,0.0
65,66,0.26015,0.66697,0.0,-0.00017151,0.00033437,0.0
66,67,-0.024355,0.8821200000000001,0.0,-0.00021933,0.00043623,0.0
67,68,0.033944,0.8513700000000001,0.0,-0.00013417,0.00054308,0.0
68,69,-0.079061,0.89909,0.0,-0.00027671,0.00033138,0.0
69,70,0.0094998,0.7916300000000001,0.0,9.3912e-06,0.00052871,0.0
70,71,-0.083133,0.8622299999999999,0.0,-0.00018486,0.00032174,0.0
71,72,-0.093582,0.94337,0.0,-0.00038597,0.00030389,0.0
72,73,-0.076185,0.9940200000000001,0.0,-0.00047791,0.00031577,0.0
73,74,-0.041546,0.9542799999999999,0.0,-0.00037726,0.00038398,0.0
74,75,0.038282,0.91594,0.0,-0.00026113,0.000517,0.0
75,76,0.37211,0.8261799999999999,0.0,-0.00021861,0.00060383,0.0
