,node_number,named_selection,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp,x_force,y_force,z_force
0,1,-1,0.055045000000000004,-0.91817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,-1,0.052134,-0.8696200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-1,0.049224000000000004,-0.8210700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,-1,0.046313,-0.77252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,-1,0.043403,-0.7239800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-1,0.040492,-0.67543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-1,0.037582,-0.62688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-1,0.034671,-0.57833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,1,0.031443,-0.5244800000000001,0.0,-0.00033105581852223797,0.00015601380809601202,0.0,0.0,0.0,0.0
10,11,1,0.027523000000000002,-0.45908999999999994,0.0,-0.00033105581852223797,0.00015601380809601202,0.0,0.0,0.0,0.0
11,12,1,0.023602,-0.39369,0.0,-0.00033105581852223797,0.00015601380809601202,0.0,0.0,0.0,0.0
12,13,-1,0.020374,-0.33984000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-1,0.017463,-0.29129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,-1,0.014553,-0.24274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,-1,0.011642,-0.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,-1,0.0087318,-0.14565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,-1,0.0058213,-0.097102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,-1,0.0029109,-0.048555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,-1,0.8998700000000001,-0.55048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,-1,0.8548399999999999,-0.57008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,-1,0.80981,-0.58968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,-1,0.76478,-0.60928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,-1,0.71975,-0.6288699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,-1,0.67472,-0.64847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,26,-1,0.62969,-0.6680699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,-1,0.58409,-0.68792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,-1,0.53504,-0.70926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,-1,0.4789,-0.73369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,-1,0.42008999999999996,-0.7592899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,-1,0.37061,-0.78083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,-1,0.32497,-0.80069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,-1,0.27994,-0.82029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,-1,0.23490999999999998,-0.8398899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,-1,0.18988,-0.8594799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,-1,0.14485,-0.87908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,-1,0.09982,-0.8986799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,-1,0.043366,-0.026529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,-1,0.086732,-0.05305700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,40,4,0.1301,-0.079586,0.0,0.0,0.0,0.0,-45.319880154290196,13.772302824874899,0.0
40,41,4,0.17346,-0.10611,0.0,0.0,0.0,0.0,-45.319880154290196,13.772302824874899,0.0
41,42,4,0.21683000000000002,-0.13264,0.0,0.0,0.0,0.0,-45.319880154290196,13.772302824874899,0.0
42,43,4,0.26019000000000003,-0.15917,0.0,0.0,0.0,0.0,-45.319880154290196,13.772302824874899,0.0
43,44,-1,0.30482,-0.18647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,-1,0.35701,-0.2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46,-1,0.4188,-0.2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47,-1,0.48573999999999995,-0.29714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48,-1,0.54552,-0.33371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,49,3,0.59545,-0.36426,0.0,-0.00025756678247920603,-0.000555176069320127,0.0,0.0,0.0,0.0
49,50,3,0.63985,-0.39142,0.0,-0.00025756678247920603,-0.000555176069320127,0.0,0.0,0.0,0.0
50,51,-1,0.6832199999999999,-0.41795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,-1,0.72658,-0.44448000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
