,node_number,named_selection,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp,x_force,y_force,z_force
0,1,1,-0.018827,1.2254,0.0,0.000318785046525709,-0.00022300073531276803,0.0,0.0,0.0,0.0
1,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,1,-0.018050999999999998,1.175,0.0,0.000318785046525709,-0.00022300073531276803,0.0,0.0,0.0,0.0
3,4,2,-0.017276,1.1245,0.0,2.09643131837182e-05,0.000752655934338307,0.0,0.0,0.0,0.0
4,5,3,-0.016501,1.074,0.0,-0.000770017924118124,-0.00046659731647667805,0.0,0.0,0.0,0.0
5,6,-1,-0.015725,1.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-1,-0.01495,0.97309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-1,-0.014173,0.92253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-1,-0.013365,0.8699399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,-1,-0.012477,0.81214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-1,-0.011401,0.74211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-1,-0.010126000000000001,0.6591100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,-1,-0.0086806,0.56502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-1,-0.007409399999999999,0.48227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,-1,-0.006338,0.41253999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,-1,-0.0054535,0.35497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,-1,-0.0046471,0.30248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,-1,-0.0038704,0.25192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,-1,-0.0030951,0.20146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,-1,-0.0023198,0.15099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,-1,-0.0015444,0.10052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,-1,-0.00076907,0.050058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,-1,-0.9762799999999999,0.036064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,-1,-0.94516,0.07471799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,-1,-0.91404,0.11337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,26,-1,-0.88292,0.15203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,-1,-0.8518100000000001,0.19068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,-1,-0.8206899999999999,0.22934000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,-1,-0.7895399999999999,0.26803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,-1,-0.75717,0.30824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,-1,-0.71787,0.35707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,-1,-0.67106,0.41521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,-1,-0.6159399999999999,0.48368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,-1,-0.55735,0.5564600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,-1,-0.49738999999999994,0.63094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,-1,-0.43728999999999996,0.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,-1,-0.37744,0.77995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,-1,-0.32169000000000003,0.8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,-1,-0.27496,0.90725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,40,-1,-0.23748000000000002,0.9538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,41,3,-0.20546999999999999,0.9935700000000001,0.0,-0.000770017924118124,-0.00046659731647667805,0.0,0.0,0.0,0.0
41,42,3,-0.17428,1.0323,0.0,-0.000770017924118124,-0.00046659731647667805,0.0,0.0,0.0,0.0
42,43,2,-0.14315999999999998,1.071,0.0,2.09643131837182e-05,0.000752655934338307,0.0,0.0,0.0,0.0
43,44,1,-0.11205,1.1096,0.0,0.000318785046525709,-0.00022300073531276803,0.0,0.0,0.0,0.0
44,45,1,-0.08093,1.1483,0.0,0.000318785046525709,-0.00022300073531276803,0.0,0.0,0.0,0.0
45,46,1,-0.049812,1.1869,0.0,0.000318785046525709,-0.00022300073531276803,0.0,0.0,0.0,0.0
46,47,-1,-0.050157,0.0018528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48,-1,-0.10031,0.0037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,49,-1,-0.15047,0.0055584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50,-1,-0.20063,0.0074112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,51,-1,-0.25078,0.009264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,-1,-0.30094,0.011117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,53,-1,-0.35213,0.013008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,54,-1,-0.41329,0.015267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,55,-1,-0.48796999999999996,0.018026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,-1,-0.5626800000000001,0.020786000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,57,-1,-0.6238199999999999,0.023044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58,-1,-0.675,0.024934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,-1,-0.72515,0.026787000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60,-1,-0.77531,0.02864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,61,-1,-0.82547,0.030493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,62,-1,-0.8756200000000001,0.032346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,63,-1,-0.9257799999999999,0.034198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,64,-1,-0.8786799999999999,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,65,-1,-0.85183,0.09253600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,66,-1,-0.36179,0.35193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,67,-1,-0.2467,0.28021999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,68,-1,-0.21616999999999997,0.31329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,69,-1,-0.20207999999999998,0.21114000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,70,-1,-0.19705,0.25314000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,71,-1,-0.29662,0.31726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,72,-1,-0.31349,0.25809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,73,-1,-0.36979,0.27705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,74,-1,-0.26083,0.37187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,75,-1,-0.61102,0.14047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,76,-1,-0.43678,0.29120999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,77,-1,-0.5523899999999999,0.22479000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,78,-1,-0.65922,0.17994000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,79,-1,-0.6095,0.20495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,80,-1,-0.23621999999999999,0.57808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,81,-1,-0.25193000000000004,0.49412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,82,-1,-0.2083,0.41413999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,83,-1,-0.17689000000000002,0.35658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,84,-1,-0.1529,0.30218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,85,-1,-0.26198,0.17912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,86,-1,-0.31603000000000003,0.19489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,87,-1,-0.36924,0.2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,88,-1,-0.42796999999999996,0.21564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,89,-1,-0.48197,0.20981999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,90,-1,-0.68498,0.15775999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,91,-1,-0.73122,0.15416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,92,3,-0.089652,1.0197,0.0,-0.000770017924118124,-0.00046659731647667805,0.0,0.0,0.0,0.0
92,93,-1,-0.18115,0.8268700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,94,-1,-0.2573,0.68457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,95,-1,-0.34913,0.53194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,96,-1,-0.4513,0.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,97,-1,-0.59413,0.28675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,98,-1,-0.69924,0.21668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,99,-1,-0.64775,0.24744000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,100,-1,-0.72678,0.18967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,101,-1,-0.10395,0.98165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,102,-1,-0.12855999999999998,0.8052600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,103,-1,-0.15511,0.7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,104,-1,-0.1768,0.65168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,105,-1,-0.15596,0.56575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,106,-1,-0.15984,0.49946999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,107,-1,-0.14599,0.43288000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,108,-1,-0.12495999999999999,0.37075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,109,-1,-0.10878,0.31019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,110,-1,-0.10096000000000001,0.20323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,111,-1,-0.15467,0.1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,112,-1,-0.20753000000000002,0.11442999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,113,-1,-0.26055,0.12258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,114,-1,-0.31464000000000003,0.13229000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,115,-1,-0.36959000000000003,0.14082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,116,-1,-0.42386999999999997,0.14506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,117,-1,-0.48472,0.14899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,118,-1,-0.5444100000000001,0.14981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,119,-1,-0.6696300000000001,0.11950999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,120,-1,-0.72425,0.11575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,121,-1,-0.77153,0.11550999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,122,-1,-0.81467,0.1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,123,-1,-0.1024,0.10397999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
