,node_number,named_selection,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp,x_force,y_force,z_force
0,1,1,0.038402,1.2426,0.0,8.69962363799528e-05,-0.00258032784408573,0.0,0.0,0.0,0.0
1,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,-1,0.036855,1.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-1,0.035308,1.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,-1,0.033761,1.0924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,-1,0.032213,1.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-1,0.030666000000000002,0.9922799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-1,0.029119,0.94221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-1,0.027504,0.88995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,-1,0.025735,0.83273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-1,0.02363,0.76462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-1,0.021415,0.69295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,-1,0.0192,0.62127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-1,0.016985,0.5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,-1,0.014769999999999998,0.47793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,-1,0.012667,0.40986000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,-1,0.010903,0.35278000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,-1,0.0092895,0.30058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,-1,0.007742199999999999,0.25051999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,-1,0.006195,0.20045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,-1,0.004647699999999999,0.15039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,-1,0.0031004,0.10032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,-1,0.0015532,0.050256999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,-1,-0.52673,0.033545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,-1,-0.50525,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,26,-1,-0.48377,0.12545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,5,-0.46229,0.17140999999999998,0.0,-0.00017553540993189,-0.0019768826488599,0.0,0.0,0.0,0.0
27,28,4,-0.44081000000000004,0.21736,0.0,-0.000173045688045808,-0.0007737997703378019,0.0,0.0,0.0,0.0
28,29,5,-0.41933000000000004,0.26332,0.0,-0.00017553540993189,-0.0019768826488599,0.0,0.0,0.0,0.0
29,30,5,-0.39781,0.30937,0.0,-0.00017553540993189,-0.0019768826488599,0.0,0.0,0.0,0.0
30,31,6,-0.37540999999999997,0.35728000000000004,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
31,32,6,-0.35056,0.41045,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
32,33,6,-0.32127,0.47311000000000003,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
33,34,-1,-0.29052,0.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,-1,-0.25977,0.60469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,-1,-0.22901999999999997,0.67048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,-1,-0.19827,0.73626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,-1,-0.16757,0.80194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,3,-0.13819,0.8648,0.0,-0.0006805829787519639,0.00039045432664878597,0.0,0.0,0.0,0.0
39,40,3,-0.11260999999999999,0.91953,0.0,-0.0006805829787519639,0.00039045432664878597,0.0,0.0,0.0,0.0
40,41,3,-0.090501,0.96683,0.0,-0.0006805829787519639,0.00039045432664878597,0.0,0.0,0.0,0.0
41,42,3,-0.069011,1.0128,0.0,-0.0006805829787519639,0.00039045432664878597,0.0,0.0,0.0,0.0
42,43,-1,-0.047531,1.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,-1,-0.026050999999999998,1.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,2,-0.0045705,1.1507,0.0,-0.00137208903152188,0.00136122591564175,0.0,0.0,0.0,0.0
45,46,1,0.016909999999999998,1.1966,0.0,8.69962363799528e-05,-0.00258032784408573,0.0,0.0,0.0,0.0
46,47,-1,-0.047885000000000004,0.0030495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48,-1,-0.09577000000000001,0.006099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,49,-1,-0.14365,0.0091486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50,-1,-0.19154000000000002,0.012198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,51,-1,-0.23942,0.015248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,-1,-0.28731,0.018297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,53,-1,-0.33519,0.021347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,54,-1,-0.38308000000000003,0.024396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,55,-1,-0.43096,0.027445999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,-1,-0.47885,0.030494999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,57,-1,-0.13909000000000002,0.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58,-1,-0.28815,0.17467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,-1,-0.078628,0.76684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60,-1,-0.30644,0.10568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,61,6,-0.17762,0.34776,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
61,62,-1,-0.18177000000000001,0.21761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,63,-1,-0.22066999999999998,0.20781999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,64,-1,-0.25563,0.19137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,65,-1,-0.24624000000000001,0.25040999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,66,-1,-0.20018,0.28336999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,67,-1,-0.17515,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,68,-1,-0.13468,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,69,-1,-0.25367,0.15083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,70,-1,-0.29194000000000003,0.14693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,71,-1,-0.27984000000000003,0.21996999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,72,-1,-0.13383,0.16093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,73,-1,-0.31411999999999995,0.18650999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,74,-1,-0.33564,0.14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,75,6,-0.28686,0.27523000000000003,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
75,76,6,-0.25723,0.32044,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
76,77,-1,-0.10628,0.37961999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,78,6,-0.18964,0.4361,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
78,79,-1,-0.15297,0.49473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,80,-1,-0.12705,0.55979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,81,-1,-0.09285299999999999,0.69699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,82,-1,-0.09062100000000001,0.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,83,-1,-0.088872,0.15744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,84,-1,-0.13469,0.10758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,85,-1,-0.17857,0.10837999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,86,-1,-0.22116999999999998,0.10742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,87,-1,-0.26393,0.10535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,88,-1,-0.37696,0.15541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,89,-1,-0.089762,0.10570999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,90,-1,-0.35194000000000003,0.10703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,91,-1,-0.39633,0.11219000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,92,-1,-0.036211,0.6917399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,93,-1,-0.045551999999999995,0.62065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,94,-1,-0.056152,0.54883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,95,-1,-0.02976,0.76415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,96,-1,-0.074838,0.47226999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,97,-1,-0.026672,0.83165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,98,-1,-0.049441000000000006,0.41031000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,99,-1,-0.01977,0.8910399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,100,-1,-0.44005,0.11884000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,101,-1,-0.41888000000000003,0.16375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,102,-1,-0.39561999999999997,0.20865999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,103,-1,-0.36925,0.25306999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,104,6,-0.3412,0.2972,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
104,105,6,-0.31405,0.34328000000000003,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
105,106,6,-0.28474,0.39895,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
106,107,6,-0.25465,0.45642,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
107,108,-1,-0.22361999999999999,0.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,109,-1,-0.19552,0.58039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,110,-1,-0.17076,0.6451100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,111,-1,-0.14674,0.71021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,112,-1,-0.12753,0.7761600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,113,-1,-0.11415,0.84255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,114,-1,-0.080375,0.8478899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,115,-1,-0.060907,0.9158799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,116,-1,-0.044458,0.96898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,117,-1,-0.006652199999999999,0.94296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,118,-1,-0.01596,1.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,119,-1,-0.038484,0.35528000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,120,-1,-0.038576,0.30296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,121,-1,-0.041183,0.25392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,122,-1,-0.042068,0.20405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,123,-1,-0.042783,0.15363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,124,-1,-0.043667000000000004,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,125,-1,-0.045344,0.052649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,126,-1,-0.092129,0.05506900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,127,-1,-0.13840999999999998,0.05747000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,128,-1,-0.18406,0.059374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,129,-1,-0.2297,0.060835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,130,-1,-0.27551,0.06162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,131,-1,-0.32132,0.063092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,132,-1,-0.36741999999999997,0.065719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,133,-1,-0.41418,0.06976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,134,-1,-0.46003,0.074362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,135,-1,-0.077181,0.34795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,136,-1,-0.10932,0.62858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,137,-1,-0.13341,0.32413000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,138,-1,-0.21602,0.15652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,139,-1,-0.090973,0.25879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,140,-1,-0.35255,0.19758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,141,-1,-0.14195,0.27146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,142,6,-0.22693000000000002,0.37421,0.0,-0.0019362385881019,0.000958182701619619,0.0,0.0,0.0,0.0
142,143,-1,-0.089875,0.20893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,144,-1,-0.32377,0.23861999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,145,1,0.037629,1.2176,0.0,8.69962363799528e-05,-0.00258032784408573,0.0,0.0,0.0,0.0
145,146,1,0.027656,1.2196,0.0,8.69962363799528e-05,-0.00258032784408573,0.0,0.0,0.0,0.0
146,147,-1,0.00077659,0.025129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,148,-1,-0.023941999999999998,0.0015248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,149,-1,0.036081,1.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,150,1,0.026882,1.1946,0.0,8.69962363799528e-05,-0.00258032784408573,0.0,0.0,0.0,0.0
