,node_number,named_selection,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp,x_force,y_force,z_force
0,1,-1,-0.3364,0.7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,-1,-0.3171,0.7381800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-1,-0.2978,0.69326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,-1,-0.27851,0.64835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,-1,-0.25921,0.60343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-1,-0.23992,0.5585100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-1,-0.22061999999999998,0.51358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-1,-0.201,0.46791000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,-1,-0.18003,0.41908999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-1,-0.15650999999999998,0.36434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-1,-0.13521,0.31477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,-1,-0.11578,0.26954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-1,-0.096488,0.22462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,-1,-0.077192,0.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,-1,-0.057897000000000004,0.13477999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,-1,-0.038600999999999996,0.08986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,-1,-0.019305000000000003,0.044941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,3,-1.0615,0.90443,0.0,-0.000843843041254066,0.000352539539838074,0.0,0.0,0.0,0.0
19,20,2,-1.0131,0.8963399999999999,0.0,0.0010306541442736698,0.00028080932484762403,0.0,0.0,0.0,0.0
20,21,4,-0.96478,0.88825,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
21,22,4,-0.91645,0.88016,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
22,23,4,-0.86811,0.8720700000000001,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
23,24,5,-0.8197700000000001,0.8639899999999999,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
24,25,5,-0.7714300000000001,0.8559,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
25,26,6,-0.7231,0.8478100000000001,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
26,27,7,-0.67476,0.83972,0.0,-0.00140061214416674,0.000258032193053056,0.0,0.0,0.0,0.0
27,28,7,-0.62642,0.83163,0.0,-0.00140061214416674,0.000258032193053056,0.0,0.0,0.0,0.0
28,29,7,-0.57808,0.8235399999999999,0.0,-0.00140061214416674,0.000258032193053056,0.0,0.0,0.0,0.0
29,30,7,-0.52975,0.81545,0.0,-0.00140061214416674,0.000258032193053056,0.0,0.0,0.0,0.0
30,31,-1,-0.48141000000000006,0.80737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,-1,-0.43306999999999995,0.79928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,-1,-0.38473,0.79119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,-1,-0.037491000000000003,0.031944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,-1,-0.07498099999999999,0.063889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,-1,-0.11247,0.095833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,-1,-0.14995999999999998,0.12778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,-1,-0.18745,0.15972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,-1,-0.22495,0.19167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,40,-1,-0.26265,0.22379000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,41,9,-0.3048,0.25971,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
41,42,9,-0.35247,0.30032,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
42,43,9,-0.40055,0.3413,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
43,44,9,-0.44861,0.38224,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
44,45,-1,-0.49423999999999996,0.42112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46,-1,-0.53714,0.45768000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47,-1,-0.57981,0.49403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48,-1,-0.62188,0.52988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,49,-1,-0.66537,0.56694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50,6,-0.7099300000000001,0.6049100000000001,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
50,51,6,-0.75665,0.64471,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
51,52,6,-0.7988,0.6806300000000001,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
52,53,5,-0.8365,0.71275,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
53,54,5,-0.8740000000000001,0.7447,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
54,55,4,-0.9114899999999999,0.77664,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
55,56,4,-0.9489799999999999,0.8085899999999999,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
56,57,4,-0.9864700000000001,0.8405299999999999,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
57,58,2,-1.024,0.8724799999999999,0.0,0.0010306541442736698,0.00028080932484762403,0.0,0.0,0.0,0.0
58,59,6,-0.63448,0.69715,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
59,60,8,-0.42211000000000004,0.54051,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
60,61,8,-0.37953000000000003,0.52561,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
61,62,-1,-0.6147100000000001,0.7158100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,63,8,-0.35153,0.58381,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
63,64,-1,-0.33664,0.52767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,65,-1,-0.38579,0.47581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,66,8,-0.37804,0.63697,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
66,67,6,-0.66317,0.74173,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
67,68,6,-0.62066,0.7490000000000001,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
68,69,-1,-0.5716399999999999,0.7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,70,-1,-0.58325,0.70277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,71,-1,-0.59236,0.66284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,72,8,-0.41391000000000006,0.57031,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
72,73,8,-0.38971999999999996,0.57952,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
73,74,-1,-0.6168,0.63216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,75,6,-0.65814,0.67173,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
75,76,6,-0.73144,0.77623,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
76,77,8,-0.40326999999999996,0.6883100000000001,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
77,78,-1,-0.19969,0.22703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,79,4,-0.8867299999999999,0.80285,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
79,80,5,-0.8457899999999999,0.77942,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
80,81,5,-0.8043,0.7539,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
81,82,6,-0.76357,0.7226899999999999,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
82,83,6,-0.72592,0.68407,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
83,84,6,-0.6854399999999999,0.6411,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
84,85,-1,-0.64169,0.60085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,86,-1,-0.59715,0.5635899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,87,-1,-0.55265,0.52752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,88,8,-0.5072399999999999,0.49173,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
88,89,-1,-0.45563000000000003,0.45852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,90,9,-0.40329,0.42881,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
90,91,9,-0.33852,0.40223000000000003,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
91,92,9,-0.30271,0.34881,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
92,93,9,-0.26496,0.30526,0.0,-0.00123335046683666,-0.000305424749352873,0.0,0.0,0.0,0.0
93,94,-1,-0.22912,0.26314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,95,-1,-0.17633,0.19333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,96,8,-0.42076,0.63021,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
96,97,8,-0.55087,0.63417,0.0,0.000726604300075061,-0.000211125375407359,0.0,0.0,0.0,0.0
97,98,4,-0.9229999999999999,0.8402799999999999,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
98,99,4,-0.87034,0.8368700000000001,0.0,-0.00103467653503887,-0.000803040596242854,0.0,0.0,0.0,0.0
99,100,5,-0.828,0.82125,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
100,101,5,-0.7812100000000001,0.79999,0.0,-0.00139359275766885,0.0013665073221569301,0.0,0.0,0.0,0.0
101,102,6,-0.67802,0.78978,0.0,0.00168693354220181,-0.00109355150788776,0.0,0.0,0.0,0.0
102,103,7,-0.62493,0.78823,0.0,-0.00140061214416674,0.000258032193053056,0.0,0.0,0.0,0.0
103,104,-1,-0.57309,0.77853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,105,-1,-0.52082,0.76262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,106,-1,-0.47103,0.74907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,107,-1,-0.42146999999999996,0.74255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,108,-1,-0.36954000000000004,0.7398100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,109,-1,-0.34998,0.68957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,110,-1,-0.3288,0.64126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,111,-1,-0.30746999999999997,0.59133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,112,-1,-0.28991999999999996,0.5384800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,113,-1,-0.27848,0.48456000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,114,-1,-0.26537,0.4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,115,-1,-0.24253000000000002,0.38676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,116,-1,-0.21397,0.34093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,117,-1,-0.1864,0.29565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,118,-1,-0.1593,0.25122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
