,node_number,named_selection,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp,x_force,y_force,z_force
0,1,-1,0.0023659,0.94936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,-1,0.0022427,0.89992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-1,0.0021195,0.85049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,-1,0.0019963,0.80105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,-1,0.0018730999999999997,0.75162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-1,0.0017499000000000002,0.70218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-1,0.0016267,0.65275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-1,0.0015023,0.60283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,-1,0.0013582000000000002,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-1,0.0011825999999999998,0.47453999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-1,0.0010072000000000002,0.40414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,-1,0.00086318,0.34636999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-1,0.00073883,0.29646999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,-1,0.00061563,0.24703000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,-1,0.00049244,0.1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,-1,0.00036924,0.14816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,-1,0.00024604,0.098729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,-1,0.00012284,0.049294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,1,-1.0821,0.13426,0.0,0.00117995740815147,0.000581830163899566,0.0,0.0,0.0,0.0
20,21,2,-1.0416,0.16473,0.0,-0.000816010620448824,-0.000947262821641899,0.0,0.0,0.0,0.0
21,22,-1,-1.001,0.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,-1,-0.96049,0.22568000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,3,-0.91995,0.25615,0.0,-0.0009560718655942741,-0.00031474607423756697,0.0,0.0,0.0,0.0
24,25,3,-0.8794,0.28663,0.0,-0.0009560718655942741,-0.00031474607423756697,0.0,0.0,0.0,0.0
25,26,3,-0.83886,0.3171,0.0,-0.0009560718655942741,-0.00031474607423756697,0.0,0.0,0.0,0.0
26,27,3,-0.79687,0.34865999999999997,0.0,-0.0009560718655942741,-0.00031474607423756697,0.0,0.0,0.0,0.0
27,28,-1,-0.74649,0.38653000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,-1,-0.68503,0.43272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,-1,-0.614,0.4861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,-1,-0.5413399999999999,0.54071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,-1,-0.46868000000000004,0.59532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,-1,-0.397,0.6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,-1,-0.33455,0.69613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,-1,-0.2834,0.73458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,-1,-0.24084,0.76656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,-1,-0.20029,0.79704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,-1,-0.15975,0.8275100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,-1,-0.1192,0.8579899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,40,-1,-0.07865499999999999,0.88846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,41,-1,-0.038109,0.91894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,42,-1,-0.048347,0.0059981999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,43,-1,-0.096694,0.011996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,-1,-0.14504,0.017995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,-1,-0.19339,0.023993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46,-1,-0.24174,0.029991000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47,-1,-0.29008,0.035989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48,4,-0.33879000000000004,0.042033,0.0,0.0,0.0,0.0,-160.540277786926,-100.221139966418,0.0
48,49,4,-0.39478,0.048979,0.0,0.0,0.0,0.0,-160.540277786926,-100.221139966418,0.0
49,50,4,-0.46221,0.057344000000000006,0.0,0.0,0.0,0.0,-160.540277786926,-100.221139966418,0.0
50,51,-1,-0.5423,0.067281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,-1,-0.6215,0.07710700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,53,-1,-0.68817,0.085378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,54,-1,-0.7436,0.09225499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,55,-1,-0.7921699999999999,0.09828200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,-1,-0.84052,0.10428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,57,-1,-0.88887,0.11027999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58,-1,-0.93721,0.11628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,-1,-0.98556,0.12227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60,-1,-1.0339,0.12827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,61,-1,-0.028387,0.83457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,62,-1,-0.057601,0.82935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,63,5,-0.2903,0.34518000000000004,0.0,0.0,0.0,0.0,49.989592101474,59.8223121915874,0.0
63,64,-1,-0.22243000000000002,0.26866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,65,-1,-0.20948000000000003,0.33442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,66,-1,-0.19000999999999998,0.29657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,67,5,-0.32821999999999996,0.29939,0.0,0.0,0.0,0.0,49.989592101474,59.8223121915874,0.0
67,68,-1,-0.18078,0.25211999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,69,5,-0.28145,0.25678,0.0,0.0,0.0,0.0,49.989592101474,59.8223121915874,0.0
69,70,-1,-0.23446999999999998,0.22685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
